file,line,constant,context,purpose,classification,dataset_specific,configurable,data_derived,risk,recommended_action
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,179,90.0,ortho_angle = (primary_angle + 90.0) % 180.0,Trigonometric angular constant,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve geometric constant
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,180,1,"dominant_angles = [round(primary_angle, 1), round(ortho_angle, 1)]",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,206,3,"c1 = target.get(""""centroid"""", np.zeros(3))[:2]",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,241,360.0,"ang2 = (math.degrees(math.atan2(n2[1], n2[0])) + 360.0) % 180.0",Trigonometric angular constant,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve geometric constant
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,242,180.0,"ang_diff = min(abs(ang1 - ang2), 180.0 - abs(ang1 - ang2))",Trigonometric angular constant,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve geometric constant
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,247,1,consistent_radius_count += 1,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,266,1.0,"return float(max(0.0, min(c_score, 1.0)))",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,289,0,"elif cloud is not None and hasattr(cloud, """"points"""") and len(cloud.points) > 0:",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,310,0.0,"else np.array([0.0, 1.0, 0.0])",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,310,1.0,"else np.array([0.0, 1.0, 0.0])",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,325,10,"elif """"_wall_start_x_m"""" in tags and """"_wall_end_x_m"""" in tags and len(pts) < 10:",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,333,10,if len(proj_len) >= 10:,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,360,2,"v_pts = pts[:, 2]",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,363,200,"nb_u = max(1, min(int((u_max - u_min) / grid_res_m) + 1, 200))",Signal processing / point-cloud geometric filtering parameter,B. ALGORITHM PARAMETER,FALSE,TRUE,FALSE,MEDIUM,Externalize to detection_config or CLI parameter
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,364,200,"nb_v = max(1, min(int((v_max - v_min) / grid_res_m) + 1, 200))",Signal processing / point-cloud geometric filtering parameter,B. ALGORITHM PARAMETER,FALSE,TRUE,FALSE,MEDIUM,Externalize to detection_config or CLI parameter
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,366,1,"u_idx = np.clip(((u_pts - u_min) / grid_res_m).astype(int), 0, nb_u - 1)",Signal processing / point-cloud geometric filtering parameter,B. ALGORITHM PARAMETER,FALSE,TRUE,FALSE,MEDIUM,Externalize to detection_config or CLI parameter
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,367,1,"v_idx = np.clip(((v_pts - v_min) / grid_res_m).astype(int), 0, nb_v - 1)",Signal processing / point-cloud geometric filtering parameter,B. ALGORITHM PARAMETER,FALSE,TRUE,FALSE,MEDIUM,Externalize to detection_config or CLI parameter
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,399,5.0,is_grid_aligned = bool(min_ang_diff <= WALL_ANGLE_TOL_DEG + 5.0),Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,443,2,"area_m2=round(planar_area, 2),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,444,2,"length_m=round(robust_length, 2),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,445,2,"height_m=round(robust_height, 2),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,446,1,"density_pts_m2=round(density, 1),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,448,2,"plane_offset_m=round(d_center, 2),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,449,2,"z_continuity=round(z_continuity, 2),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,450,2,"fill_factor=round(fill_factor, 2),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,451,2,"curvature_evidence=round(curv_evidence, 2),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,453,2,"wall_score=round(wall_score, 2),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,471,0.45,"s_fill = max(0.0, min((fill_factor - 0.15) / 0.45, 1.0))",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,472,75.0,"s_dens = max(0.0, min((density - 15.0) / 75.0, 1.0))",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,473,0.35,"s_norm = max(0.0, min((norm_consistency - 0.60) / 0.35, 1.0))",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,483,0.08,+ 0.08 * s_orient,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,493,1.0,"score *= max(0.10, 1.0 - 0.75 * curvature_evidence)",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,495,1.0,"return float(max(0.0, min(score, 1.0)))",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,510,0.35,if curvature_evidence >= 0.55 or (curvature_evidence >= 0.35 and d_center < 1.6 and robust_height >= 4.0):,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,510,1.6,if curvature_evidence >= 0.55 or (curvature_evidence >= 0.35 and d_center < 1.6 and robust_height >= 4.0):,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,510,4.0,if curvature_evidence >= 0.55 or (curvature_evidence >= 0.35 and d_center < 1.6 and robust_height >= 4.0):,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,535,0.32,fill_factor < 0.32 or density < 30.0 or not is_grid_aligned,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,535,30.0,fill_factor < 0.32 or density < 30.0 or not is_grid_aligned,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,537,0.2,is_thin_slice = (fill_factor < 0.20 and robust_length < 2.0) or (density < 18.0 and robust_length < 2.0),Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,537,2.0,is_thin_slice = (fill_factor < 0.20 and robust_length < 2.0) or (density < 18.0 and robust_length < 2.0),Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,537,18.0,is_thin_slice = (fill_factor < 0.20 and robust_length < 2.0) or (density < 18.0 and robust_length < 2.0),Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,608,1,"for j in range(i + 1, n):",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,612,1e-06,if norm_n2 > 1e-6:,Floating point numerical precision tolerance,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve API numerical stability tolerance
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,664,0.0,"overlap_z = max(0.0, z_high - z_low)",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,666,0.0,"z_overlap = overlap_z / max(h_min, 0.10) if h_min > 0 else 0.0",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,670,0.0,"vertical_gap = max(0.0, max(mins1[2], mins2[2]) - min(maxs1[2], maxs2[2]))",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,696,6,"tags_m[""""wall_axis_x""""] = round(float(axis[0]), 6)",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,697,6,"tags_m[""""wall_axis_y""""] = round(float(axis[1]), 6)",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,764,0.0,if max_mm > 0.0:,Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,770,0.3,if z_range_raw > 0.3 and all_pts.shape[0] >= 4:,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,770,4,if z_range_raw > 0.3 and all_pts.shape[0] >= 4:,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,771,10,if all_pts.shape[0] >= 10:,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,778,2,mins_merged[2] = z_p5,Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,779,2,maxs_merged[2] = z_p95,Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,798,1000.0,"tags_prim[""""wall_length_mm""""] = round(length_m * 1000.0, 1)",Metric/Imperial unit conversion factor,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve authoritative unit conversion constant
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,859,1,"for j in range(i + 1, len(walls)):",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,865,1e-06,if norm_n2 > 1e-6:,Floating point numerical precision tolerance,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve API numerical stability tolerance
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,873,0.95,if dot < 0.95:,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,881,0.05,if 0.05 <= dist <= best_dist:,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,895,1000.0,raw_thickness_mm = best_dist * 1000.0,Metric/Imperial unit conversion factor,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve authoritative unit conversion constant
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,897,2.0,"c_mid = (c1 + np.asarray(w2.get(""""centroid"""", c1), dtype=float)) / 2.0",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,902,6,"tags_out[""""wall_axis_x""""] = round(float(axis[0]), 6)",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,903,6,"tags_out[""""wall_axis_y""""] = round(float(axis[1]), 6)",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,905,1,"tags_out[""""wall_thickness_mm""""] = round(thickness_mm, 1)",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,920,0,"if np.dot(v1, v2) < 0:",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,924,0.5,mid_start = 0.5 * (start1 + start2),Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,925,0.5,mid_end = 0.5 * (end1 + end2),Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,927,0.15,if wall_len_m < 0.15:,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,944,1,"tags_out[""""wall_length_mm""""] = round(wall_len_m * 1000.0, 1)",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,980,1.0,"""""confidence"""": 1.0,",Heuristic confidence score assignment (1.0),B. ALGORITHM PARAMETER,FALSE,TRUE,FALSE,MEDIUM,Compute confidence dynamically from inlier density and geometric residual
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,995,6,"tags_out[""""wall_axis_x""""] = round(float(axis[0]), 6)",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,996,6,"tags_out[""""wall_axis_y""""] = round(float(axis[1]), 6)",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,998,1,"tags_out[""""wall_thickness_mm""""] = round(thickness_mm, 1)",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,1006,0.15,if wall_len_m <= 0.15:,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,1013,0.15,if wall_len_m <= 0.15:,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,1014,2.0,wall_len_m = 2.0,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,1015,1,"tags_out[""""wall_length_mm""""] = round(wall_len_m * 1000.0, 1)",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,1125,1,"for j in range(i + 1, len(physical_walls)):",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,1139,45.0,if ang_diff < 45.0:,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,1150,1e-08,if abs(denom) < 1e-8:,Floating point numerical precision tolerance,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve API numerical stability tolerance
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,1214,0,"vertical_surfaces=0,",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,1215,0,"architectural_walls=0,",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,1216,0,"wall_fragments=0,",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,1217,0,"curved_structural_elements=0,",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,1261,0.15,"if wall_len_m <= 0.15 and """"wall_length_mm"""" in p_copy[""""tags""""]:",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,1262,1000.0,"wall_len_m = float(p_copy[""""tags""""][""""wall_length_mm""""]) / 1000.0",Metric/Imperial unit conversion factor,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve authoritative unit conversion constant
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,1264,1.0,"ax = float(p_copy[""""tags""""].get(""""wall_axis_x"""", 1.0))",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,1265,0.0,"ay = float(p_copy[""""tags""""].get(""""wall_axis_y"""", 0.0))",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,1267,3,"c = p_copy.get(""""centroid"""", np.zeros(3))",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,1278,0.15,) >= 0.15,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,1285,1000.0,"p_copy[""""tags""""][""""wall_length_mm""""] = round(wall_len_m * 1000.0, 1)",Metric/Imperial unit conversion factor,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve authoritative unit conversion constant
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,1330,0.95,"""""confidence"""": 0.95,",Heuristic confidence score assignment (0.95),B. ALGORITHM PARAMETER,FALSE,TRUE,FALSE,MEDIUM,Compute confidence dynamically from inlier density and geometric residual
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,124,0.85,"""""FLOOR_SLAB"""" if abs_n_up >= 0.85 else """"SLOPED_SURFACE""""",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,154,0,"n = p.get(""""normal"""", [0, 1, 0])",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,154,1,"n = p.get(""""normal"""", [0, 1, 0])",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,228,3,"c2 = other.get(""""centroid"""", np.zeros(3))[:2]",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,297,3,"mins = plane_dict.get(""""mins"""", np.zeros(3))",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,298,3,"maxs = plane_dict.get(""""maxs"""", np.ones(3))",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,327,0.0,"sy = float(tags.get(""""_wall_start_y_m"""", 0.0))",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,329,0.0,"ey = float(tags.get(""""_wall_end_y_m"""", 0.0))",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,345,95.0,"np.percentile(z_pts, 95.0) - np.percentile(z_pts, 5.0)",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,345,5.0,"np.percentile(z_pts, 95.0) - np.percentile(z_pts, 5.0)",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,376,0.85,norm_consistency = float(np.mean(dots > 0.85)),Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,471,0.15,"s_fill = max(0.0, min((fill_factor - 0.15) / 0.45, 1.0))",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,472,15.0,"s_dens = max(0.0, min((density - 15.0) / 75.0, 1.0))",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,473,0.6,"s_norm = max(0.0, min((norm_consistency - 0.60) / 0.35, 1.0))",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,482,0.1,+ 0.10 * s_norm,Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,493,0.75,"score *= max(0.10, 1.0 - 0.75 * curvature_evidence)",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,599,3,"c1 = np.asarray(w1.get(""""centroid"""", np.zeros(3)), dtype=float)",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/stage2_pipeline.py,600,0.5,"mins1 = np.asarray(w1.get(""""mins"""", c1 - 0.5), dtype=float)",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
